image_id,target,bottle_type,fold,prob
7e74bab6-54e3-475b-8963-eba033e7e0fb_000000025310.png,1,"0,5L NRW brown crown cap",0,0.99998939037323
855188d1-d63b-4fd7-b304-e12ed42268f5_000000025311.png,0,"0,5L NRW brown crown cap",0,0.0008360903011634946
a5325c03-0592-4d88-9757-557fd12890b6_000000025312.png,1,"0,5L NRW brown crown cap",2,0.8700461983680725
bc92abec-6e6b-487a-b334-00aa0eba4a8b_000000025313.png,1,"0,5L NRW brown crown cap",1,0.9999897480010986
abe6b2ea-10f9-40a0-8ae7-f088939b2a35_000000025314.png,1,"0,5L NRW brown crown cap",1,0.999453604221344
6582e1e9-d4d1-4660-930d-bf30e9612979_000000025315.png,0,"0,5L NRW brown crown cap",0,0.00407013762742281
f59a6b5a-5998-44b6-8d3a-c9d6e9f81d14_000000025316.png,1,"0,5L NRW brown crown cap",1,0.9990111589431763
024b9b54-2eb1-4e47-88e0-0218bf8dc1e9_000000025317.png,1,"0,5L NRW brown crown cap",1,0.9976310729980469
5ec595b0-24ae-48e2-9e39-51873bee9b56_000000025318.png,1,"0,5L Euro brown crown cap",1,0.972151517868042
74276274-f812-4fb2-9c9e-72dc6adbdcfb_000000025319.png,0,"0,5L NRW brown crown cap",1,0.0006745558930560946
75d42c70-e859-44bd-b745-ee5e8f2421b8_000000025320.png,1,"0,5L NRW brown crown cap",2,0.9999921321868896
282785ea-62a7-4e5f-93b9-4d87ea695f88_000000025321.png,0,"0,33L Vichy brown crown cap",0,0.001667882315814495
f5fe69f1-fcec-4d05-8c57-7d12c8190d61_000000025322.png,0,"0,5L NRW brown crown cap",0,0.00034464316559024155
96cd55a7-c53d-4ec6-9430-0ac4d02357c8_000000025323.png,1,"0,5L NRW brown crown cap",2,0.9197867512702942
96dfd700-345c-4626-9901-9fa5b1b1810e_000000025324.png,0,"0,5L Euro brown crown cap",0,0.0003199982165824622
a97bb0be-c624-4f6e-84bd-7faab382c9a7_000000025325.png,1,"0,5L NRW brown crown cap",1,0.9999992847442627
1b878e60-ecd9-46c8-886f-6d27075abadd_000000025326.png,0,"0,5L NRW brown crown cap",0,0.0004784255870617926
a034ba2b-755b-4a8a-acc9-1e88cd2e4fc3_000000025327.png,1,"0,5L NRW brown crown cap",2,0.9999762773513794
10930332-510f-440e-b3d2-8096e8649a57_000000025328.png,0,"0,5L NRW brown crown cap",1,0.0024438868276774883
e010bef2-910b-4904-ba97-92eab5b53099_000000025329.png,0,"0,33L Vichy brown crown cap",2,0.0005132579244673252
40d04f1f-b270-4dbe-b78d-497a7c2adf10_000000025330.png,0,"0,5L NRW brown crown cap",0,0.00026323829661123455
30e5de82-b58f-427e-917f-aa7972acd86d_000000025331.png,0,"0,5L NRW brown crown cap",2,0.14560061693191528
71bdd8a1-2c09-400b-acab-ffb5dc1f0d9a_000000025332.png,0,"0,5L NRW brown crown cap",2,0.00570803415030241
cba3a9b9-0d03-4e30-9688-ba0210ce5122_000000025333.png,1,"0,5L Euro brown crown cap",0,0.0013302015140652657
2d052e03-4b6e-4817-928d-26dc4bafe8a1_000000025334.png,1,"0,5L NRW brown crown cap",2,0.9189178347587585
5893f514-f4b3-4685-81a7-dc23906e2ae0_000000025335.png,1,"0,5L NRW brown crown cap",0,0.9909797310829163
1462d7c8-20c5-4663-a701-3952cea0926e_000000025336.png,0,"0,33L Vichy brown crown cap",2,0.09929540008306503
3db33e09-f105-4121-9020-d5a33f00e117_000000025337.png,0,"0,33L Vichy brown crown cap",2,0.00266261282376945
b16b28f0-ffb4-46ee-94f7-db4857aa4f6e_000000025338.png,0,"0,5L NRW brown crown cap",2,0.008251599036157131
952b49fa-d6bb-45a9-baec-c9814ffa80e2_000000025339.png,0,"0,5L NRW brown crown cap",2,0.00011591933434829116
a59ad5d6-2443-415f-a6b5-969b0340b76b_000000025340.png,1,"0,5L NRW brown crown cap",1,0.8006919622421265
9c381830-8e76-4c67-aeca-cc888d6d002a_000000025341.png,1,"0,5L NRW brown crown cap",1,0.9992958307266235
9c902850-bb9f-4fe8-b053-138f9430ee12_000000025342.png,1,"0,5L NRW brown crown cap",0,0.9998831748962402
c9b7f0a8-a4c3-4557-b5da-14a7ec944c06_000000025343.png,1,"0,5L NRW brown crown cap",0,0.9917484521865845
960c223f-1030-4ee9-a19f-b87048796af1_000000025344.png,1,"0,5L NRW brown crown cap",2,0.9999932050704956
bee8183e-d4e5-47c3-b885-8f14037c7c40_000000025345.png,1,"0,5L NRW brown crown cap",0,0.9986489415168762
c9e905bc-405b-422c-a366-1cfa8a0f17df_000000025346.png,1,"0,5L NRW brown crown cap",1,0.9999860525131226
93a578fc-3391-4bcd-8045-dc44224a48a7_000000025347.png,0,"0,5L NRW brown crown cap",0,0.026205414906144142
25dbe2ef-be5a-472d-8518-cea116ae5176_000000025348.png,0,"0,33L Vichy brown crown cap",2,0.0014048678567633033
04431b55-c32a-4480-8233-8da3667684a8_000000025349.png,0,"0,5L NRW brown crown cap",2,0.009090382605791092
88e9fe54-d989-421e-b655-136880224ce5_000000025350.png,1,"0,5L NRW brown crown cap",1,0.9543930292129517
21071d84-8548-4ae3-87dc-f7765ea8a30f_000000025351.png,0,"0,5L Euro brown crown cap",2,0.0012943679466843605
3cba9799-7524-4ec2-b3c8-424fee522d78_000000025352.png,0,"0,5L NRW brown crown cap",1,0.007204769179224968
ffec52f4-b0dd-4700-9789-bb65ce64c539_000000025353.png,1,"0,5L NRW brown crown cap",1,0.7237977981567383
496ade3d-a914-4ac4-bae7-37e594d775c4_000000025354.png,1,"0,5L NRW brown crown cap",0,0.991455614566803
c0510bf5-7f03-439c-8f24-3c847e949df2_000000025355.png,1,"0,5L NRW brown crown cap",1,0.9999359846115112
18464f43-a81f-4a33-9d75-604436f35ab7_000000025356.png,1,"0,5L NRW brown crown cap",1,0.9999496936798096
50d53da0-1611-4470-86c9-c9031f3d368d_000000025357.png,0,"0,33L Vichy brown crown cap",1,0.0009399438858963549
99884e6a-864d-4880-b5d4-b5ca42228523_000000025358.png,0,"0,5L NRW brown crown cap",2,0.00023231418163049966
d316239a-85d6-49e7-9026-b6d674812dc2_000000025359.png,0,"0,5L Euro brown crown cap",2,0.04001227021217346
7edf0951-4b3b-403c-9a82-3f66ba55bcfb_000000025360.png,1,"0,5L NRW brown crown cap",2,0.9790357351303101
dddf7f17-8edb-4e39-ac93-4191f048ca0c_000000025361.png,0,"0,5L Euro brown crown cap",2,0.00012830943160224706
5e861ec8-6519-47b5-9cf2-3e41df001fa7_000000025362.png,0,"0,33L Vichy brown crown cap",2,0.0003301527176517993
060f84f7-1059-4c80-8316-adb20331e10c_000000025363.png,0,"0,5L NRW brown crown cap",2,0.004538431763648987
e3bb9f60-2975-4b22-ad79-b0ff9f6469cb_000000025364.png,1,"0,5L NRW brown crown cap",1,0.9999138116836548
4389daba-8865-4d4b-b5f2-c2db343d04f4_000000025365.png,1,"0,5L NRW brown crown cap",0,0.9999239444732666
7b5bee0d-920a-41bc-8cd0-e7032a870d81_000000025366.png,1,"0,5L NRW brown crown cap",1,0.9999649524688721
8bcca028-1578-4353-9945-a2628159538d_000000025367.png,1,"0,5L Euro brown crown cap",1,0.9999512434005737
fc070574-fc86-40e4-9b81-8ac8ad559282_000000025368.png,0,"0,33L Vichy brown crown cap",0,0.20689405500888824
aa4ec1bc-e0fd-4271-a0bd-ece41a883e90_000000025369.png,1,"0,5L NRW brown crown cap",0,0.999998927116394
c0e82cd8-3d4a-4fab-bdfa-f351dfd3fbc8_000000025370.png,1,"0,33L Vichy brown crown cap",1,0.9999583959579468
dcd1b814-5d9b-4de1-86f5-958b93109e9e_000000025371.png,1,"0,5L NRW brown crown cap",0,0.999966025352478
3ea719a7-427b-4263-a8da-d02db46358e5_000000025372.png,1,"0,5L Euro brown crown cap",1,0.9719924926757812
d0ffaeb4-6019-4c62-9acc-3020a0aa642f_000000025373.png,1,"0,5L NRW brown crown cap",2,0.9999897480010986
c2c82dcc-ac46-4811-9bc5-621c403d29f7_000000025374.png,0,"0,33L Vichy brown crown cap",1,0.0030994154512882233
ccd64cc3-000e-497e-82ce-782a2c47c12b_000000025375.png,1,"0,5L NRW brown crown cap",2,0.9996800422668457
5f3ea1fe-c096-414a-bace-80e365bd13f3_000000025376.png,0,"0,5L NRW brown crown cap",2,0.0011469158343970776
936d1ea5-f200-4216-8d1f-f849df900e03_000000025377.png,0,"0,33L Vichy brown crown cap",0,0.00020342698553577065
249f13d9-9eb5-42b8-a004-5bf2279e57a0_000000025378.png,1,"0,33L Vichy brown crown cap",0,0.18359363079071045
2a5b6d83-b0f4-41f7-8f7c-ee7dbb371edb_000000025379.png,1,"0,5L NRW brown crown cap",1,0.9999990463256836
72507ffd-5b71-4239-b5f2-7403d72017be_000000025380.png,1,"0,5L NRW brown crown cap",2,0.9999945163726807
2bd9cc0c-f2ca-4904-95ab-0b0915202876_000000025381.png,1,"0,5L NRW brown crown cap",1,0.999985933303833
19dc24ad-affb-4422-894d-ebc8a9d9103b_000000025382.png,0,"0,5L NRW brown crown cap",1,0.005281333811581135
c0e6097b-4da9-417a-803d-ae715e46c416_000000025383.png,0,"0,5L NRW brown crown cap",2,0.6345432996749878
e1ea0bc9-2b51-4df2-960a-fe84bc086a03_000000025384.png,1,"0,5L NRW brown crown cap",0,0.9999902248382568
747a0668-939c-4673-a8d8-a13b415a08ad_000000025385.png,1,"0,5L NRW brown crown cap",1,0.9999657869338989
34e3f55e-de01-4e53-b0e6-b6238f785e59_000000025386.png,1,"0,5L NRW brown crown cap",2,0.032344330102205276
58f62f41-2c67-4f32-a29f-023507142cad_000000025387.png,1,"0,33L Vichy brown crown cap",0,0.9901401400566101
59c3bd22-bb78-4749-a365-300474b3e206_000000025388.png,1,"0,5L NRW brown crown cap",2,0.9999951124191284
7b479c6d-3cf3-4224-8cf6-74d8beadaa20_000000025389.png,1,"0,5L NRW brown crown cap",2,0.9999955892562866
5e18f4cc-9447-4a07-85fc-76ea3b732c02_000000025390.png,0,"0,5L NRW brown crown cap",0,0.00022167809947859496
7f13dd64-4b47-4f5e-ab41-7314b1aeda77_000000025391.png,0,"0,5L NRW brown crown cap",0,0.008985428139567375
8b7302ea-44a7-4c68-b878-7ced893b84eb_000000025392.png,1,"0,5L Euro brown crown cap",0,0.9999957084655762
359fb66d-9d83-4642-b33b-66c755f23a6c_000000025393.png,1,"0,5L NRW brown crown cap",1,0.9999881982803345
8fb55102-e742-4c94-a0ab-bbe373d65f45_000000025394.png,1,"0,5L NRW brown crown cap",0,0.9999860525131226
45130552-d32a-4701-91fa-9a4b841ed727_000000025395.png,1,"0,33L Vichy brown crown cap",2,0.9999722242355347
bfc7941f-9943-4892-be79-300f1e977ef5_000000025396.png,0,"0,5L NRW brown crown cap",1,0.013070784509181976
447ef80c-80b0-4565-8fbc-c426f6b68c37_000000025397.png,1,"0,5L NRW brown crown cap",0,0.9998273253440857
949cc08e-55cd-48b6-853a-869c53476a8c_000000025398.png,0,"0,33L Vichy brown crown cap",2,0.0022606407292187214
edcebc82-f3af-410f-a4c2-a802ca773755_000000025399.png,0,"0,33L Vichy brown crown cap",2,0.043691061437129974
aef76d37-c959-4a2c-a30e-d967d6eedf04_000000025400.png,1,"0,5L NRW brown crown cap",0,0.9998794794082642
9c9f35a9-ee2b-41e5-9fd2-8fb876b514b5_000000025401.png,1,"0,5L NRW brown crown cap",2,0.9999978542327881
42d938ed-8398-4757-920d-3c70d3c4c9f0_000000025402.png,1,"0,5L NRW brown crown cap",0,0.9997085928916931
354f868d-7402-42ff-adde-32f8781d9de4_000000025403.png,1,"0,5L NRW brown crown cap",2,0.999976396560669
a4424671-161d-4287-96e9-b8e2786da2e1_000000025404.png,0,"0,5L Euro brown crown cap",2,0.0008360903011634946
4c070339-5c6b-4ebe-9a36-fab783826666_000000025405.png,1,"0,5L NRW brown crown cap",0,0.9989877343177795
e51a8433-4d8d-4de8-8485-c4d0795afe9a_000000025406.png,1,"0,5L NRW brown crown cap",2,0.9999949932098389
b89cab10-9fba-4d8f-bb13-11f8d978d3d1_000000025407.png,1,"0,5L NRW brown crown cap",0,0.9999837875366211
874b6538-fc52-4910-b902-dc3d4bfe05f7_000000025408.png,0,"0,5L NRW brown crown cap",2,0.0025708682369440794
20da3ad7-0265-4d6f-8957-cf4746b27612_000000025409.png,1,"0,5L NRW brown crown cap",0,0.9998162388801575
d87db4ac-632c-4d3e-8f3a-251922b42a0f_000000025410.png,1,"0,5L Euro brown crown cap",2,0.9992792010307312
9298cc6f-0bde-4c5a-86f1-6d715f4c6056_000000025411.png,0,"0,5L Euro brown crown cap",1,0.037256766110658646
13fd80f3-1d5d-4d93-9a1d-e8e10973d0b1_000000025412.png,1,"0,5L NRW brown crown cap",2,0.9570375084877014
3485548e-1888-4268-a927-a341b4758f1f_000000025413.png,1,"0,5L NRW brown crown cap",2,0.9999920129776001
0dac0d70-d779-4cf4-8031-a49366223258_000000025414.png,1,"0,5L NRW brown crown cap",0,0.9997153878211975
3c79e3cd-0d83-4693-9424-a29ea7be395e_000000025415.png,1,"0,5L NRW brown crown cap",0,0.9998365640640259
5735ee01-88de-44f9-b9a7-cd03ca782cbe_000000025416.png,1,"0,5L NRW brown crown cap",1,0.9999251365661621
514fe815-abdf-40e7-b10a-b1093143dbb0_000000025417.png,0,"0,5L Euro brown crown cap",2,0.0002591582597233355
39839440-1af6-4b1e-92e2-235092d7eb2a_000000025418.png,0,"0,5L NRW brown crown cap",0,0.0009399438858963549
e640aba0-bf6a-4de7-a2ca-271bd8a84ff6_000000025419.png,1,"0,5L NRW brown crown cap",0,0.9998893737792969
c050801c-1129-4882-9f3f-66324d3ac435_000000025420.png,1,"0,5L NRW brown crown cap",0,0.9999955892562866
04a848b0-f42f-4f28-bb9f-d8976aa34b48_000000025421.png,1,"0,5L NRW brown crown cap",0,0.9997950196266174
4bf6bd30-f32e-49d9-8108-44245fe9aacf_000000025422.png,0,"0,5L NRW brown crown cap",0,0.0007096704212017357
5ba6cc7a-4111-4e56-80c0-71a96932a96d_000000025423.png,1,"0,5L NRW brown crown cap",2,0.9999743700027466
e6e3b66a-43f1-4c5a-9678-8d1b7dcd800c_000000025424.png,0,"0,5L Euro brown crown cap",1,0.0008899655076675117
4a06af9d-8c87-4642-97ea-e378bf073367_000000025425.png,1,"0,5L NRW brown crown cap",2,0.9900636076927185
cecaa398-a3a1-4b1b-adfd-0ddcaf7862bc_000000025426.png,1,"0,5L Euro brown crown cap",1,0.9959927201271057
2385550e-fb85-41f4-b0a2-8b96d83a75c4_000000025427.png,0,"0,5L Euro brown crown cap",1,0.669204592704773
9738ace9-bda0-429e-900c-b28c38d6b79c_000000025428.png,0,"0,5L NRW brown crown cap",0,0.0511774942278862
734c8de5-b25e-4198-acd1-3aff8836242d_000000025429.png,1,"0,5L NRW brown crown cap",0,0.7749242186546326
b5f17da2-8b4b-4f50-84dd-5a33d07c3110_000000025430.png,0,"0,33L Vichy brown crown cap",2,0.22135066986083984
6c555dfe-00ef-44e7-8e89-9ca5f5fef39c_000000025431.png,1,"0,5L NRW brown crown cap",1,0.9998745918273926
a099b8d7-b937-47e9-bcf3-f28e61175a98_000000025432.png,1,"0,5L NRW brown crown cap",1,0.9999897480010986
c4107d5c-00af-4982-890a-19d462a4bcf6_000000025433.png,0,"0,5L Euro brown crown cap",0,0.0012497093994170427
afa99817-ab34-4538-85a0-b93caeeb7641_000000025434.png,1,"0,5L NRW brown crown cap",1,0.9999958276748657
25f88359-2963-406c-aedd-2f8462756b5e_000000025435.png,0,"0,5L NRW brown crown cap",2,0.0002611903182696551
a5a117e2-2dbb-4ca6-8413-3c39184b5d3a_000000025436.png,0,"0,5L NRW brown crown cap",0,0.0015548133524134755
6a0cc040-7e70-42d1-9fa7-5b4a4d433996_000000025437.png,0,"0,5L NRW brown crown cap",1,0.03825005888938904
3b1f0f80-9298-44e1-b8bd-e9e7b2989699_000000025438.png,1,"0,5L NRW brown crown cap",0,0.9998247027397156
abe22c7e-8620-45cf-8cea-f4a9ac09b9d2_000000025439.png,1,"0,5L NRW brown crown cap",0,0.9998074173927307
202cb601-181d-488b-8677-076ab2255626_000000025440.png,0,"0,33L Vichy brown crown cap",2,0.00407013762742281
40e6e0e1-ac1b-4251-b8ca-f4adb7d81edd_000000025441.png,1,"0,5L NRW brown crown cap",2,0.9980121850967407
69ce8db6-d235-4e9e-8495-3acd6fbff740_000000025442.png,0,"0,5L NRW brown crown cap",0,0.02992974780499935
9fffe3c9-f0f2-47b1-af2a-3ea15c77dc36_000000025443.png,0,"0,5L NRW brown crown cap",2,0.0005072812782600522
8589c766-802c-487b-bffe-212af8abd0ab_000000025444.png,1,"0,5L Euro brown crown cap",2,0.9999719858169556
26897df8-ef01-4c1a-835c-562ceb5fb885_000000025445.png,1,"0,5L NRW brown crown cap",1,0.99826580286026
8b93b69d-5dc0-4a9c-95ce-e2f55f3ff0c0_000000025446.png,0,"0,33L Vichy brown crown cap",0,0.12819735705852509
fcab03c6-08a2-4cb4-a9de-d1825fdaacb9_000000025447.png,0,"0,5L NRW brown crown cap",2,0.0005770345451310277
78404a85-0e75-4060-9942-a84f8a3951b9_000000025448.png,1,"0,5L NRW brown crown cap",0,0.9998190999031067
1c98ac35-bd29-4d98-9b25-fcd10f8c4870_000000025449.png,0,"0,33L Vichy brown crown cap",2,0.0003406293108128011
4c524f87-39fa-4fed-bc6d-70d7e59e34a5_000000025450.png,0,"0,33L Vichy brown crown cap",0,0.09551806002855301
94d308ee-6f15-4b98-93c0-f19cfe851e87_000000025451.png,1,"0,5L NRW brown crown cap",2,0.9999921321868896
f3b0bef8-3fa5-4646-9bb6-82a867347d5b_000000025452.png,0,"0,5L NRW brown crown cap",2,0.0007466114475391805
07df9d25-faf0-4427-89c1-d58b43112530_000000025453.png,0,"0,5L Euro brown crown cap",1,0.477752149105072
e5892010-fb2f-4b37-b797-77151c7b365b_000000025454.png,1,"0,33L Vichy brown crown cap",2,0.9999994039535522
5d0e324d-cfb0-4e61-b234-604dcca71feb_000000025455.png,0,"0,5L Euro brown crown cap",0,0.0008199321455322206
9c38539e-0b13-455d-9e61-c203bf4d6a55_000000025456.png,0,"0,5L NRW brown crown cap",0,0.01353214867413044
9004c3ac-08fe-4e2a-accc-2ff8be2be5a8_000000025457.png,0,"0,5L Euro brown crown cap",2,0.002026899950578809
ef01e530-7b77-4167-93ce-473ea8ecc53c_000000025458.png,1,"0,5L NRW brown crown cap",2,0.9999563694000244
5be1ee7c-b709-43a2-8fc2-01b09425b1b1_000000025459.png,1,"0,5L NRW brown crown cap",2,0.9993487000465393
c083bd85-a882-49ec-8f9a-88aba6c32867_000000025460.png,0,"0,5L Euro brown crown cap",1,0.0005053045460954309
8932cd2f-d3c5-4451-a14f-5bdc9a47c33c_000000025461.png,0,"0,5L NRW brown crown cap",0,0.012624948285520077
76f4cc2b-1e32-4273-b54c-8ffec4dda6f6_000000025462.png,1,"0,5L NRW brown crown cap",1,0.9161096215248108
ad1bb4cb-048a-4fac-8d20-40c4b2da3690_000000025463.png,0,"0,5L NRW brown crown cap",1,0.0018895388348028064
31aea755-c1e4-458c-9fcd-f20a3dab68e9_000000025464.png,1,"0,5L NRW brown crown cap",1,0.9980807304382324
b6a593b3-1929-4bdc-b90b-4ceb7040b2e2_000000025465.png,1,"0,5L NRW brown crown cap",2,0.9999921321868896
ba943c52-06f5-47aa-8b26-bb7be129b2b7_000000025466.png,1,"0,5L NRW brown crown cap",1,0.999508261680603
d655db0e-53fd-49e5-9b6a-8cda862814b7_000000025467.png,0,"0,5L NRW brown crown cap",2,0.0029694451950490475
07d59e13-071c-4627-82cc-093f3d914b6d_000000025468.png,0,"0,5L Euro brown crown cap",2,0.0014158706180751324
dd09534b-5d02-4810-b13b-45fd9a6ab6c8_000000025469.png,1,"0,5L NRW brown crown cap",2,0.9979411959648132
de4ceaae-3da6-4074-b515-66c6f1d7bc0e_000000025470.png,1,"0,5L NRW brown crown cap",1,0.9882221817970276
8a16362d-359d-416a-8d97-60ad6548be40_000000025471.png,0,"0,5L Euro brown crown cap",2,0.0027149852830916643
0bcbf74a-9e16-4814-a45e-be38075923f6_000000025472.png,0,"0,5L NRW brown crown cap",0,0.10393037647008896
0dc8fe36-b9a8-469e-a3b5-973ee58e5151_000000025473.png,1,"0,5L NRW brown crown cap",2,0.9999823570251465
2b6fdd68-cd26-4b8d-817c-b9399c3b76a9_000000025474.png,0,"0,5L NRW brown crown cap",0,0.0005747861578129232
8a15e023-7a31-4525-a370-87dcec6e05b2_000000025475.png,1,"0,5L NRW brown crown cap",2,0.9922744631767273
a09a1797-ee58-4b96-b900-caa4fd73a216_000000025476.png,0,"0,5L NRW brown crown cap",2,0.057705316692590714
f5f9d204-8993-4227-b817-efaedf4f59c0_000000025477.png,0,"0,5L Euro brown crown cap",1,0.0011695103021338582
c25fdf38-0be0-41e0-a2de-ccf0d093d2eb_000000025478.png,1,"0,5L Euro brown crown cap",2,0.8115267157554626
78c5c469-0f12-4872-ada4-61bbcd82c2e2_000000025479.png,1,"0,5L NRW brown crown cap",1,0.9999184608459473
e0b0cb63-d968-464c-9a38-774d51583489_000000025480.png,1,"0,33L Vichy brown crown cap",1,0.9999995231628418
50de71ac-09fc-436f-9c81-990a58c9bc9b_000000025481.png,0,"0,5L NRW brown crown cap",2,0.0017546144081279635
c3013b04-c240-4144-8b31-9434e4dc60c9_000000025482.png,0,"0,5L Euro brown crown cap",0,0.016914913430809975
fa519640-22c5-4d51-a035-7c98ecdca0b7_000000025483.png,1,"0,5L NRW brown crown cap",2,0.9999815225601196
d8f53ed4-a2d1-48e7-977e-6045307d042c_000000025484.png,1,"0,5L NRW brown crown cap",2,0.9999802112579346
489b92e1-53d9-4add-b19c-3aed62ca219f_000000025485.png,1,"0,5L NRW brown crown cap",0,0.9999713897705078
e52a00f7-9d40-40e9-aba7-a0737f2a60a9_000000025486.png,1,"0,5L NRW brown crown cap",1,0.9999527931213379
27658fa6-ce4a-42eb-96bd-2c1d52c635b2_000000025487.png,0,"0,33L Vichy brown crown cap",1,0.0012943679466843605
2802941f-00f3-4dc6-a966-30f29b36f234_000000025488.png,1,"0,5L NRW brown crown cap",1,0.9999922513961792
dc38a1ae-9a35-4c7c-8831-0b4a29a15538_000000025489.png,1,"0,5L NRW brown crown cap",1,0.9999921321868896
e39bad42-396b-4d75-b8d4-d4b0ca6072f8_000000025490.png,0,"0,33L Vichy brown crown cap",1,0.011375600472092628
00a7512b-7f06-4b66-80a1-141c7dcd29a9_000000025491.png,1,"0,5L NRW brown crown cap",2,0.9999334812164307
ff748edc-4fd2-4f93-92d6-b4da9c026b51_000000025492.png,0,"0,5L NRW brown crown cap",2,0.7446563243865967
2b0998fd-a5b9-4706-bf4f-e01050b39496_000000025493.png,0,"0,5L NRW brown crown cap",0,3.591300992411561e-05
df30cbd7-b958-4b73-8ca0-0b773bbc5226_000000025494.png,0,"0,5L NRW brown crown cap",1,0.00415008096024394
293bd908-e086-4a17-a8ee-b764862b79b3_000000025495.png,0,"0,5L NRW brown crown cap",2,0.00985985528677702
e82cb76a-aa2d-4be4-be59-e1336b2da448_000000025496.png,1,"0,5L NRW brown crown cap",0,0.9999165534973145
c05d2007-c330-4cdc-8e5a-7bda40ebf210_000000025497.png,0,"0,5L NRW brown crown cap",0,0.0005254230927675962
32adbacd-f3ce-4cd0-8d42-f8c602929ecf_000000025498.png,1,"0,5L NRW brown crown cap",2,0.9999958276748657
1a31a536-fdf7-478a-99d1-939536e6a491_000000025499.png,0,"0,5L NRW brown crown cap",0,9.610241977497935e-05
8266eb9f-2772-442e-8616-d3725e5bb132_000000025500.png,1,"0,5L NRW brown crown cap",1,0.9999864101409912
dad4d881-387e-4ed0-b212-eca861bec6d3_000000025501.png,1,"0,5L NRW brown crown cap",2,0.5609442591667175
5aa182ea-39a1-40e1-8c80-c24262d0727d_000000025502.png,1,"0,33L Vichy brown crown cap",0,0.12106090039014816
e5dce5e3-b5bf-4dab-85cc-b207cff5205d_000000025503.png,0,"0,5L NRW brown crown cap",0,0.001383117400109768
5b2089d9-ff63-4a4e-aede-840356749d9c_000000025504.png,1,"0,5L NRW brown crown cap",0,0.9997546076774597
45e77208-cdcc-4bf4-b05d-b57d8a0235d3_000000025505.png,1,"0,5L NRW brown crown cap",1,0.9999947547912598
c286a0b5-12e8-4484-83fc-54b2387b2145_000000025506.png,1,"0,5L NRW brown crown cap",0,0.999988317489624
07ea419c-47df-40c1-bedf-a490eb4f7b40_000000025507.png,1,"0,5L NRW brown crown cap",0,0.999976634979248
c24cc1e7-9b81-4e01-adf0-e365a8a01ee8_000000025508.png,0,"0,33L Vichy brown crown cap",2,0.0027149852830916643
ca048d7f-f952-4261-a068-05c64da7ea85_000000025509.png,0,"0,5L Euro brown crown cap",2,0.0005357805639505386
c37b2c8c-fe5d-403b-b906-37492d54d905_000000025510.png,1,"0,5L NRW brown crown cap",2,0.999929666519165
c283c398-8db4-4c0a-a51d-0eef039396db_000000025511.png,0,"0,5L Euro brown crown cap",1,0.0008864988922141492
3631885e-4a1e-48b5-92eb-263c2ffbfe43_000000025512.png,0,"0,5L NRW brown crown cap",0,6.156764720799401e-05
4031e470-31ab-4075-bd26-6b9ed2092c90_000000025513.png,0,"0,33L Vichy brown crown cap",2,0.0007293288363143802
c25e7093-6f66-4da6-b387-fd7fd99e2fe8_000000025514.png,1,"0,5L NRW brown crown cap",2,0.998364269733429
85ed25ac-fb07-4b4e-9c58-a66405b30de4_000000025515.png,1,"0,5L NRW brown crown cap",1,0.9944880604743958
da809e24-f977-4bf9-882e-0821ea6c32f3_000000025516.png,1,"0,5L NRW brown crown cap",1,0.7547342777252197
a895b40f-1768-4cb2-be9a-d77b1428e44d_000000025517.png,1,"0,5L NRW brown crown cap",1,0.9999908208847046
a739637c-f5bf-49b6-aafe-8c067f864bd2_000000025518.png,1,"0,5L Euro brown crown cap",0,0.9875683188438416
8c9b194d-d545-40bf-8857-2da658c88a32_000000025519.png,0,"0,33L Vichy brown crown cap",0,0.7696000933647156
c4536205-5788-47e6-9465-28457799427f_000000025520.png,0,"0,33L Vichy brown crown cap",2,0.0060739340260624886
4ec7b429-90a3-4946-9086-0a47c277da66_000000025521.png,1,"0,5L NRW brown crown cap",0,1.0
b8c43503-0341-4a86-a51e-f598ba279bb2_000000025522.png,1,"0,5L Euro brown crown cap",0,0.9986222982406616
22cbfeba-c8ce-4eae-8aac-81056afba35a_000000025523.png,0,"0,5L NRW brown crown cap",1,0.0002591582597233355
2c111f3d-7b11-4b65-a07a-392cea004fe9_000000025524.png,1,"0,5L NRW brown crown cap",1,0.999987006187439
69da692e-87be-426c-ac29-919bcae8ffd2_000000025525.png,0,"0,5L Euro brown crown cap",1,0.008745181374251842
bb758788-c412-4215-89ad-b42f35f67d21_000000025526.png,0,"0,5L NRW brown crown cap",2,0.00010472556459717453
f864a995-bfeb-4d87-bf2a-67c223ff4c60_000000025527.png,1,"0,5L NRW brown crown cap",2,0.9999984502792358
5ddb3ee9-1e7f-41fd-bc91-02902f947d24_000000025528.png,1,"0,33L Vichy brown crown cap",0,0.9998644590377808
8e7eb81a-13a1-4df1-8186-d19173e3ec30_000000025529.png,1,"0,5L NRW brown crown cap",0,0.9999836683273315
f90e0519-5735-479e-a05c-d763f28c7ee8_000000025530.png,0,"0,5L Euro brown crown cap",2,0.020844316110014915
4be613b3-6c07-4027-8030-9ec2d37c273f_000000025531.png,1,"0,5L NRW brown crown cap",2,0.9959298968315125
4cf280ef-3a56-46f3-a15a-b08f735e09c9_000000025532.png,1,"0,5L NRW brown crown cap",1,0.9999680519104004
205ae5c4-46d5-41f9-8b0c-366d1422225d_000000025533.png,0,"0,5L NRW brown crown cap",0,0.08772001415491104
